"","DATE","brazil","canada","china","denmark","hong kong","india","japan","s korea","malaysia","mexico","norway","sweden","s africa","singapore","sri lanka","switzerland","taiwan","thailand","australia","euro","new zealand","uk","venezuela"
"5683",1992-10-14,NA,1.2485,5.5539,5.6425,7.73,28.45,121.02,787.4,2.504,NA,5.9605,5.503,2.863,1.6122,44.25,1.304,25.25,25.24,1.38446628824588,NA,1.84128153194623,0.584863726751667,NA
"5684",1992-10-15,NA,1.2495,5.5539,5.5995,7.7278,28.45,120.4,786.2,2.502,NA,5.9215,5.479,2.849,1.6052,44.25,1.2942,25.245,25.23,1.38427464008859,NA,1.84331797235023,0.588235294117647,NA
"5685",1992-10-16,NA,1.2474,5.5539,5.7055,7.7313,28.48,119.85,785.9,2.5045,NA,6.0295,5.576,2.8725,1.6082,44.25,1.3185,25.27,25.22,1.38966092273485,NA,1.8450184501845,0.604047115675023,NA
"5686",1992-10-19,NA,1.2467,5.5539,5.7155,7.732,28.5,119.85,786.1,2.5045,NA,6.049,5.596,2.895,1.6105,44.26,1.323,25.2865,25.23,1.39140114094894,NA,1.85013876040703,0.613496932515337,NA
"5687",1992-10-20,NA,1.238,5.5634,5.85,7.731,28.5,121.95,785.5,2.5095,NA,6.193,5.72,2.9425,1.615,44.27,1.361,25.3055,25.29,1.3986013986014,NA,1.85563184264242,0.615953187557746,NA
"5688",1992-10-21,NA,1.238,5.5654,5.8025,7.732,28.48,121.8,785.1,2.5088,NA,6.14,5.6925,2.9205,1.6152,44.28,1.348,25.32,25.345,1.39198218262806,NA,1.85494342422556,0.619770684846607,NA
"5689",1992-10-22,NA,1.2425,5.5654,5.811,7.73,28.48,120.75,786,2.5035,NA,6.1545,5.695,2.916,1.615,44.3,1.351,25.3145,25.32,1.38869601444244,NA,1.85185185185185,0.617474529175671,NA
"5690",1992-10-23,NA,1.2469,5.5654,5.8895,7.73,28.58,121.77,785.9,2.5045,NA,6.245,5.77,2.9385,1.616,44.29,1.363,25.325,25.28,1.39198218262806,NA,1.84774575018477,0.619962802231866,NA
"5691",1992-10-26,NA,1.2495,5.5654,5.915,7.729,28.48,122.03,785.8,2.51,NA,6.268,5.7925,2.945,1.622,44.31,1.3685,NA,25.31,1.39997200055999,NA,1.85219485089831,0.630318310746927,NA
"5692",1992-10-27,NA,1.2372,NA,5.91,7.7282,28.48,122.48,786.4,2.5052,NA,6.268,5.791,2.9545,1.6172,44.33,1.366,25.3725,25.33,1.4194464158978,NA,1.87265917602996,0.63391442155309,NA
"5693",1992-10-28,NA,1.24,NA,5.9165,7.728,28.48,122.5,786.5,2.508,NA,6.277,5.7975,2.955,1.618,44.33,1.37,25.3505,25.33,1.43616257360333,NA,1.88323917137476,0.633713561470215,NA
"5694",1992-10-29,NA,1.2425,NA,5.919,7.73,28.48,123.36,785.7,2.51,NA,6.2775,5.7975,2.95,1.617,44.33,1.376,25.37,25.33,1.44196106705119,NA,1.89681335356601,0.636942675159236,NA
"5695",1992-10-30,NA,1.2405,NA,5.9235,7.7315,28.48,123.3,785.6,2.511,NA,6.284,5.807,2.956,1.622,44.34,1.377,25.361,25.39,1.43843498273878,NA,1.9047619047619,0.64,NA
"5696",1992-11-02,NA,1.2415,5.5684,6.0185,7.7315,28.48,123.95,785.5,2.5145,NA,6.3875,5.905,2.979,1.6268,NA,1.3985,25.3725,25.41,1.44717800289436,NA,1.91644308164048,0.652315720808872,NA
"5697",1992-11-03,NA,1.2418,5.5789,5.9995,7.7312,28.45,122.25,785.2,2.511,NA,6.3595,5.8835,2.973,1.62,44.37,1.3925,25.392,25.43,1.43884892086331,NA,1.9047619047619,0.646036565669617,NA
"5698",1992-11-04,NA,1.246,5.5789,6.023,7.7315,28.45,122.8,785.1,2.515,NA,6.383,5.902,2.97,1.626,44.37,1.398,25.3875,25.405,1.44738746562455,NA,1.90657769304099,0.643707756678468,NA
"5699",1992-11-05,NA,1.248,5.5789,6.061,7.7338,28.45,122.67,785.1,2.5172,NA,6.419,5.936,2.984,1.6302,44.37,1.417,25.3875,25.39,1.43513203214696,NA,1.9040365575019,0.650195058517555,NA
"5700",1992-11-06,NA,1.2523,NA,6.108,7.733,28.45,123.2,785.2,2.5175,NA,6.478,5.984,2.986,1.634,44.39,1.4315,25.44,25.425,1.42795944595173,NA,1.88857412653447,0.650829808005207,NA
"5701",1992-11-09,NA,1.2595,NA,6.0865,7.733,28.48,123.9,785.1,2.521,NA,6.466,5.9705,2.995,1.6345,44.39,1.4265,25.415,25.44,1.43061516452074,NA,1.90222560395663,0.657894736842105,NA
"5702",1992-11-10,NA,1.2643,5.5942,6.128,7.7335,28.47,124.4,785.6,2.526,NA,6.505,6.016,3.006,1.639,44.41,1.4375,25.4525,25.47,1.45137880986938,NA,1.90949016612564,0.660938532716457,NA
"5703",1992-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5704",1992-11-12,NA,1.2635,5.5942,6.0955,7.732,28.45,124.12,785.5,2.5242,NA,6.4725,5.99,2.9865,1.639,44.4,1.435,NA,25.46,1.44196106705119,NA,1.91204588910134,0.656598818122127,NA
"5705",1992-11-13,NA,1.264,5.5881,6.01,7.732,28.45,123.85,785.2,2.519,NA,6.378,5.898,2.9825,1.6335,44.4,1.413,25,25.46,1.44175317185698,NA,1.90548780487805,0.645577792123951,NA
"5706",1992-11-16,NA,1.27,5.5881,6.094,7.7322,28.45,124.85,785.5,2.5228,NA,6.469,5.988,2.9995,1.6383,44.39,1.439,25.44,25.45,1.45327713995059,NA,1.92122958693564,0.658761528326746,NA
"5707",1992-11-17,NA,1.275,5.5881,6.1205,7.7345,28.48,124.55,786.5,2.526,NA,6.511,6.0275,3.01,1.6385,44.41,1.455,25.4565,25.51,1.46156094709149,NA,1.94174757281553,0.658327847267939,NA
"5708",1992-11-18,NA,1.2755,5.5881,6.14,7.739,28.48,124.38,788.2,2.5244,NA,6.529,6.15,3.001,1.6347,44.41,1.456,25.4415,25.5,1.45327713995059,NA,1.93423597678917,0.657678395264716,NA
"5709",1992-11-19,NA,1.273,5.624,6.11,7.737,28.48,123.55,789.5,2.5247,NA,6.49,6.56,2.9875,1.6347,44.41,1.434,25.42,25.48,1.46220207632695,NA,1.93610842207164,0.652741514360313,NA
"5710",1992-11-20,NA,1.2785,5.6741,6.22,7.736,28.48,124.22,789.3,2.5245,NA,6.46,6.73,2.9975,1.6365,44.41,1.432,25.4175,25.46,1.46134736226801,NA,1.94250194250194,0.657462195923734,NA
"5711",1992-11-23,NA,1.285,NA,6.235,7.7385,28.48,124.18,790.6,2.5245,NA,6.42,6.73,3.015,1.6352,44.42,1.44,25.456,25.5,1.46348602370847,NA,1.94363459669582,0.658978583196046,NA
"5712",1992-11-24,NA,1.2885,NA,6.245,7.7375,28.45,124.1,791.4,2.525,NA,6.66,6.75,3.015,1.634,44.42,1.4373,25.455,25.48,1.46028037383178,NA,1.93986420950533,0.658327847267939,NA
"5713",1992-11-25,NA,1.2832,NA,6.17,7.7365,28.5,123.93,789.6,2.5255,NA,6.53,6.73,3.0025,1.6324,44.42,1.431,25.45,25.47,1.45011600928074,NA,1.93685841564982,0.655737704918033,NA
"5714",1992-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5715",1992-11-27,NA,1.2855,5.7097,6.18,7.7375,28.53,124.4,788.5,2.5327,NA,6.547,6.81,3.02,1.6372,44.44,1.442,25.445,25.51,1.45074713477441,NA,1.94174757281553,0.662471016893011,NA
"5716",1992-11-30,NA,1.2861,5.7341,6.171,7.741,28.54,124.42,788.2,2.5355,NA,6.4925,6.843,3.013,1.6375,44.45,1.4375,25.452,25.52,1.46584579302257,NA,1.95733020160501,0.660720185001652,NA
"5717",1992-12-01,NA,1.2857,5.7531,6.1625,7.7555,28.6,124.4,787.8,2.535,NA,6.491,6.8,3.01,1.6365,NA,1.415,25.449,25.525,1.46134736226801,NA,1.953125,0.651465798045603,NA
"5718",1992-12-02,NA,1.2815,5.7531,6.1,7.745,28.75,124.41,788.4,2.54,NA,6.4395,6.7795,2.996,1.6355,44.46,1.3915,25.441,25.53,1.46434324205594,NA,1.95045835771406,0.645994832041344,NA
"5719",1992-12-03,NA,1.277,5.7531,6.142,7.745,28.75,124.67,789.1,2.5367,NA,6.474,6.802,3,1.6398,44.46,1.4115,NA,25.5,1.45201103528387,NA,1.93798449612403,0.638977635782748,NA
"5720",1992-12-04,NA,1.2782,5.8019,6.177,7.7445,28.95,124.9,788.5,2.541,NA,6.509,6.826,3.0095,1.643,NA,1.4342,25.4475,25.51,1.44592249855408,NA,1.93386192225875,0.642260757867694,NA
"5721",1992-12-07,NA,1.276,5.8019,6.085,7.745,29.05,124.44,789.4,2.5415,NA,6.413,6.718,2.995,1.6405,44.47,1.4,25.46,25.49,1.44425187752744,NA,1.92826841496336,0.630517023959647,NA
"5722",1992-12-08,NA,1.2749,5.8396,6.03,7.7442,29.05,124,791.1,2.5395,NA,6.3615,6.675,2.983,1.639,44.47,1.3935,25.456,25.47,1.4421690222094,NA,1.93236714975845,0.625978090766823,NA
"5723",1992-12-09,NA,1.2735,5.8396,6.091,7.739,29.08,124.1,792.4,2.5395,NA,6.406,6.7725,2.995,1.6395,NA,1.407,25.46,25.44,1.44050705848459,NA,1.9293845263361,0.637145587766805,NA
"5724",1992-12-10,NA,1.2718,NA,6.139,7.741,29.1,123.73,792.6,2.542,NA,6.8,6.795,3.0075,1.639,NA,1.4125,25.46,25.46,1.45074713477441,NA,1.941370607649,0.642260757867694,NA
"5725",1992-12-11,NA,1.2765,5.8596,6.14,7.7433,29.16,123.89,792.2,2.5425,NA,6.826,6.769,3.01,1.6387,44.47,1.4055,25.465,25.47,1.44885540423066,NA,1.93535900909619,0.641930928232122,NA
"5726",1992-12-14,NA,1.2746,5.8596,6.045,7.7405,29.06,123.85,793.3,2.5572,NA,6.747,6.76,3.0098,1.64,44.6,1.4085,25.465,25.47,1.45496871817256,NA,1.93986420950533,0.638977635782748,NA
"5727",1992-12-15,NA,1.2772,5.9007,6.04,7.74,29,124.1,794.1,2.585,NA,6.734,6.768,3.009,1.64,44.6,1.41,25.4685,25.48,1.45327713995059,NA,1.94401244167963,0.638365783593999,NA
"5728",1992-12-16,NA,1.2787,NA,5.993,7.74,29,122.9,793.6,2.5755,NA,6.659,6.81,3.004,1.639,44.63,1.397,25.467,25.48,1.45180023228804,NA,1.93050193050193,0.63403499873193,NA
"5729",1992-12-17,NA,1.2748,5.9007,6.025,7.7342,28.98,123.1,792.4,2.5775,NA,6.685,6.9475,2.995,1.6375,44.63,1.4015,25.465,25.45,1.45053669857847,NA,1.92752505782575,0.635324015247776,NA
"5730",1992-12-18,NA,1.2756,5.8646,6.057,7.7363,29,123.28,792.4,2.582,NA,6.742,6.94,3.01,1.6405,44.65,1.4115,25.467,25.445,1.44592249855408,NA,1.93386192225875,0.638569604086845,NA
"5731",1992-12-21,NA,1.2675,NA,6.04,7.737,29,122.97,791.9,2.5878,NA,6.757,6.933,3.01,1.638,44.83,1.414,25.4665,25.46,1.44300144300144,NA,1.93236714975845,0.639386189258312,NA
"5732",1992-12-22,NA,1.2613,5.7995,6.135,7.738,29,123.52,794,2.592,NA,6.745,7.009,3.0175,1.637,45.45,1.435,25.445,25.44,1.44717800289436,NA,1.94024058983314,0.64998375040624,NA
"5733",1992-12-23,NA,1.2605,5.7995,6.146,7.7405,29,123.85,793.7,2.6,NA,6.768,7.063,3.0195,1.639,45.67,1.442,25.44,25.48,1.44843568945539,NA,1.94590387234871,0.655307994757536,NA
"5734",1992-12-24,NA,1.2612,NA,6.166,7.7415,29,123.9,792.5,2.599,NA,6.79,7.085,3.019,1.64,45.9,1.4485,NA,25.5,1.44675925925926,NA,1.94099378881988,0.656598818122127,NA
"5735",1992-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5736",1992-12-28,NA,1.2617,5.7662,6.1975,7.7405,29,124.75,792.3,2.607,NA,6.84,7.115,3.035,1.641,NA,1.455,25.4375,25.5,1.45243282498184,NA,1.94250194250194,0.661594442606682,NA
"5737",1992-12-29,NA,1.266,5.7662,6.2305,7.742,29,124.7,792.8,2.612,NA,6.927,7.0835,3.0643,1.643,46.2525,1.463,25.4375,25.565,1.45032632342277,NA,1.94628260023355,0.661157024793388,NA
"5738",1992-12-30,NA,1.2687,5.7662,6.2355,7.74,29,124.59,792.4,2.612,NA,6.9075,7.0565,3.056,1.641,46.15,1.4595,25.43,25.53,1.45053669857847,NA,1.94779898714453,0.661375661375661,NA
"5739",1992-12-31,NA,1.2714,5.7662,6.277,7.743,29,124.85,791.5,2.618,NA,6.948,7.079,3.052,1.645,46.095,1.466,25.4025,25.53,1.45137880986938,NA,1.94741966893866,0.660938532716457,NA
"5740",1993-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5741",1993-01-04,NA,1.2782,5.7662,6.349,7.742,29,125.4,789.7,2.604,NA,6.971,7.184,3.077,1.652,NA,1.479,NA,25.54,1.46670577882077,NA,1.95274360476469,0.666222518321119,NA
"5742",1993-01-05,NA,1.2768,5.7662,6.2995,7.7435,29,125.11,791.3,2.5915,NA,6.959,7.23,3.058,1.6545,NA,1.4702,25.405,25.57,1.48478099480327,NA,1.9790223629527,0.647249190938511,NA
"5743",1993-01-06,NA,1.2782,5.7744,6.312,7.7432,29,125.1,793.4,2.5943,NA,6.982,7.258,3.065,1.6608,NA,1.487,25.4265,25.535,1.49253731343284,NA,1.9782393669634,0.648802958541491,NA
"5744",1993-01-07,NA,1.2798,5.7744,6.326,7.742,29,125.25,794.2,2.5985,NA,7.026,7.3675,3.069,1.6585,46.15,1.4925,25.4105,25.55,1.49476831091181,NA,1.96850393700787,0.651041666666667,NA
"5745",1993-01-08,NA,1.2825,5.7744,6.344,7.743,29,125.27,795,2.598,NA,7.007,7.4175,3.089,1.662,NA,1.495,25.4225,25.56,1.48809523809524,NA,1.960399921584,0.649350649350649,NA
"5746",1993-01-11,NA,1.2755,5.7744,6.3075,7.7424,29.02,125.05,795.6,2.5941,NA,6.9725,7.3825,3.07,1.6588,46.25,1.4885,25.45,25.56,1.48456057007126,NA,1.94969779684149,0.643707756678468,NA
"5747",1993-01-12,NA,1.2783,5.7744,6.31,7.7405,29,125.3,795.1,2.5952,NA,6.9625,7.46,3.068,1.657,46.25,1.4975,25.445,25.54,1.48456057007126,NA,1.95045835771406,0.649350649350649,NA
"5748",1993-01-13,NA,1.2821,NA,6.303,7.7382,29,126.03,794.2,2.6,NA,6.9565,7.45,3.0725,1.6585,46.35,1.4925,25.441,25.56,1.49387511204063,NA,1.95388823759281,0.649350649350649,NA
"5749",1993-01-14,NA,1.2785,5.7744,6.275,7.738,29,125.75,795.3,2.598,NA,6.885,7.23,3.0725,1.658,NA,1.4815,25.45,25.54,1.49298297999403,NA,1.95198126097989,0.649772579597141,NA
"5750",1993-01-15,NA,1.2822,NA,6.3,7.7385,29,126.1,796.4,2.5925,NA,6.89,7.29,3.084,1.6585,46.45,1.497,25.436,25.56,1.48367952522255,NA,1.94741966893866,0.65359477124183,NA
"5751",1993-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5752",1993-01-19,NA,1.2769,5.7744,6.2075,7.7353,29,125.55,795.8,2.5942,NA,6.815,7.21,3.075,1.656,46.35,1.4745,25.499,25.53,1.48743120630671,NA,1.94741966893866,0.645994832041344,NA
"5753",1993-01-20,NA,1.2805,5.7744,6.17,7.734,29,124.9,794.2,2.5865,NA,6.795,7.17,3.0785,1.6578,46.43,1.4705,NA,25.53,1.49476831091181,NA,1.95121951219512,0.648676699532953,NA
"5754",1993-01-21,NA,1.2875,5.7894,6.206,7.7355,29,125,794.5,2.594,NA,6.853,7.24,3.08,1.6565,46.43,1.481,NA,25.5,1.50262960180316,NA,1.95427008012507,0.658978583196046,NA
"5755",1993-01-22,NA,1.2822,5.7894,6.1335,7.735,29,124.85,NA,2.5925,NA,6.786,7.168,3.0765,1.6465,46.43,1.4595,NA,25.52,1.48809523809524,NA,1.94287934719254,0.652741514360313,NA
"5756",1993-01-25,NA,1.2789,5.7894,6.05,7.734,29.05,123.28,795.6,2.59,NA,6.665,7.064,3.0545,1.645,46.35,1.4432,NA,25.49,1.48809523809524,NA,1.93498452012384,0.641642605068977,NA
"5757",1993-01-26,NA,1.2712,5.7894,6.076,7.7305,29.05,123.63,797.3,2.597,NA,6.701,7.0855,3.0575,1.6405,46.23,1.4525,NA,25.44,1.48148148148148,NA,1.93050193050193,0.64998375040624,NA
"5758",1993-01-27,NA,1.2701,5.7894,6.105,7.732,29.2,124.1,797.4,2.6028,NA,6.735,7.109,3.065,1.6363,46.23,1.4605,25.51,25.46,1.48478099480327,NA,1.93948797517455,0.660283922086497,NA
"5759",1993-01-28,NA,1.2709,5.7894,6.1225,7.733,29.3,124.23,796.5,2.6203,NA,6.765,7.203,3.062,1.638,46.2,1.461,25.49,25.47,1.46799765120376,NA,1.93050193050193,0.659413122321134,NA
"5760",1993-01-29,NA,1.27,5.7894,6.21,7.733,29.2,124.97,796.2,2.628,NA,6.8425,7.3,3.08,1.646,46.2,1.488,25.4895,25.49,1.47210363609598,NA,1.93723363037582,0.673174015483002,NA
"5761",1993-02-01,NA,1.264,5.7894,6.315,7.733,29.35,124.95,797.1,2.624,NA,6.97,7.47,3.095,1.6488,46.35,1.5185,25.487,25.55,1.48038490007402,NA,1.94552529182879,0.687757909215956,NA
"5762",1993-02-02,NA,1.2627,5.7894,6.3425,7.7355,29.35,124.86,798.9,2.627,NA,6.9805,7.447,3.1,1.6498,46.3,1.524,25.547,25.57,1.47449130050133,NA,1.94363459669582,0.691562932226833,NA
"5763",1993-02-03,NA,1.2663,NA,6.417,7.7335,29.55,124.33,799.3,2.622,NA,6.997,7.54,3.105,1.649,46.3,1.5252,25.56,25.55,1.47102088849662,NA,1.94287934719254,0.69710700592541,NA
"5764",1993-02-04,NA,1.263,NA,6.36,7.7345,29.6,124.58,799.1,2.635,NA,6.998,7.48,3.1175,1.6512,NA,1.5305,25.615,25.55,1.47362216327734,NA,1.94552529182879,0.691945751453086,NA
"5765",1993-02-05,NA,1.2611,5.8,6.3,7.734,29.9,124.43,799.1,2.628,NA,7,7.45,3.115,1.65,NA,1.528,25.735,25.61,1.47885241052943,NA,1.94817845314631,0.690846286701209,NA
"5766",1993-02-08,NA,1.2641,5.8,6.305,7.7325,29.9,124.02,800.5,2.63,NA,7.008,7.46,3.1255,1.6505,46.3,1.5321,26.01,25.6,1.49387511204063,NA,1.96425063838146,0.69468565474123,NA
"5767",1993-02-09,NA,1.2682,5.8,6.325,7.735,30.05,121.38,801.1,2.6345,NA,7.005,7.424,3.124,1.6478,46.3,1.5285,25.963,25.58,1.49253731343284,NA,1.96270853778214,0.698812019566737,NA
"5768",1993-02-10,NA,1.2659,5.8,6.333,7.7343,30.2,120.97,800.8,2.632,NA,7.01,7.478,3.122,1.6478,NA,1.5345,25.948,25.54,1.49142431021626,NA,1.95503421309873,0.701508242721852,NA
"5769",1993-02-11,NA,1.2563,5.8,6.355,7.7342,30.5,120.5,799.7,2.635,NA,7.035,7.465,3.128,1.6472,46.3,1.5349,25.935,25.56,1.47841513897102,NA,1.94931773879142,0.705218617771509,NA
"5770",1993-02-12,NA,1.2554,5.8,6.373,7.7345,30.4,120.9,795.6,2.634,NA,7.066,7.52,3.1325,1.65,NA,1.5404,25.935,25.51,1.47623265426631,NA,1.953125,0.705467372134039,NA
"5771",1993-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5772",1993-02-16,NA,1.2564,5.8,6.262,7.7335,30.2,119.8,799.8,2.63,NA,6.953,7.4435,3.122,1.6475,46.37,1.5075,25.9775,25.53,1.4553922282055,NA,1.9387359441644,0.690846286701209,NA
"5773",1993-02-17,NA,1.2617,5.8,6.2475,7.732,30.05,119.4,800.2,2.627,NA,6.9235,7.454,3.1135,1.643,46.32,1.505,25.96,25.48,1.45687645687646,NA,1.93911188675587,0.692568737447192,NA
"5774",1993-02-18,NA,1.26,5.7995,6.266,7.731,30.18,119.6,799.7,2.628,NA,6.95,7.566,3.1185,1.6415,46.32,1.5095,25.9545,25.48,1.45391102064554,NA,1.93798449612403,0.691562932226833,NA
"5775",1993-02-19,NA,1.257,5.7694,6.2675,7.733,30.18,119.11,799.9,2.628,NA,6.958,7.59,3.127,1.6445,NA,1.507,25.943,25.455,1.44927536231884,NA,1.93498452012384,0.688468158347676,NA
"5776",1993-02-22,NA,1.262,NA,6.26,7.731,30.28,116.45,800,2.629,NA,6.945,7.59,3.125,1.6417,46.32,1.4905,25.946,25.415,1.44738746562455,NA,1.92901234567901,0.687568756875688,NA
"5777",1993-02-23,NA,1.255,NA,6.2075,7.7328,30.28,116.65,799.4,2.627,NA,6.8855,7.6975,3.118,1.641,46.32,1.484,25.9455,25.38,1.4367816091954,NA,1.9040365575019,0.685635927322592,NA
"5778",1993-02-24,NA,1.2619,5.7546,6.218,7.735,30.18,116.9,798.6,2.6265,NA,6.925,7.84,3.125,1.641,46.42,1.4975,25.895,25.4,1.43657520471197,NA,1.9040365575019,0.695652173913043,NA
"5779",1993-02-25,NA,1.2535,5.7546,6.273,7.7333,30.38,117.5,798.4,2.631,NA,6.973,7.847,3.1355,1.6422,46.47,1.5155,25.7955,25.44,1.44092219020173,NA,1.91387559808612,0.699300699300699,NA
"5780",1993-02-26,NA,1.2498,5.7546,6.31,7.734,30.27,118.1,798.6,2.632,NA,6.9975,7.8125,3.145,1.646,46.52,1.526,25.7525,25.445,1.43781452192667,NA,1.91094974202178,0.703482237073514,NA
"5781",1993-03-01,NA,1.2498,5.7546,6.315,7.7335,33.5,118.75,798,2.631,NA,6.995,7.765,3.15,1.645,NA,1.5265,25.8505,25.47,1.41803743618832,NA,1.89789333839438,0.696233377428114,NA
"5782",1993-03-02,NA,1.248,5.7546,6.298,7.734,32.8,117.77,798,2.6235,NA,6.986,7.721,3.151,1.644,NA,1.5215,25.89,25.46,1.41442715700141,NA,1.89393939393939,0.690846286701209,NA
"5783",1993-03-03,NA,1.2469,5.7443,6.3175,7.732,32.3,117.25,797.5,2.617,NA,6.995,7.71,3.156,1.643,NA,1.527,25.8915,25.425,1.41783638168155,NA,1.89825360668185,0.690131124913734,NA
"5784",1993-03-04,NA,1.2428,5.7443,6.2825,7.732,32.3,116.8,797.6,2.6168,NA,6.96,7.665,3.1595,1.6435,46.62,1.5185,25.84,25.41,1.40350877192982,NA,1.88679245283019,0.687994496044032,NA
"5785",1993-03-05,NA,1.2475,5.7443,6.39,7.733,32.1,117.65,796.5,2.619,NA,7.06,7.745,3.175,1.646,46.57,1.5467,25.857,25.4,1.41302811925957,NA,1.8957345971564,0.691085003455425,NA
"5786",1993-03-08,NA,1.2435,5.7443,6.374,7.7325,32,116.62,795.9,2.616,NA,7.0435,7.6125,3.185,1.647,46.67,1.5385,25.9,25.47,1.41602945341263,NA,1.89933523266857,0.691802144586648,NA
"5787",1993-03-09,NA,1.2462,5.7443,6.395,7.7327,31.8,117.4,795.9,2.616,NA,7.085,7.631,3.183,1.6475,NA,1.5433,25.939,25.41,1.4265335235378,NA,1.89393939393939,0.69710700592541,NA
"5788",1993-03-10,NA,1.2458,5.7443,6.388,7.7368,31.8,118.12,795.9,2.6115,NA,7.0825,7.609,3.1875,1.649,NA,1.5362,25.98,25.46,1.41964792731403,NA,1.89717321191425,0.698324022346369,NA
"5789",1993-03-11,NA,1.2446,5.7443,6.3825,7.7355,31.9,117.57,795.2,2.607,NA,7.071,7.781,3.1895,1.648,46.77,1.5245,NA,25.48,1.41502759303806,NA,1.89717321191425,0.696912676841592,NA
"5790",1993-03-12,NA,1.2435,5.7443,6.411,7.736,31.8,117.8,796.6,2.6045,NA,7.0855,7.8005,3.1915,1.6465,NA,1.5223,25.9815,25.455,1.40686550365785,NA,1.89465706707086,0.697836706210747,NA
"5791",1993-03-15,NA,1.2465,5.7624,6.389,7.7363,31.8,118.45,796.8,2.602,NA,7.063,7.843,3.1975,1.6458,46.91,1.522,26.075,25.48,1.42227279192149,NA,1.89897455374098,0.697350069735007,NA
"5792",1993-03-16,NA,1.2505,5.7624,6.39,7.7363,31.9,116.9,795.3,2.597,NA,7.0775,7.8,3.195,1.646,46.96,1.523,26.1,25.47,1.41823854772373,NA,1.8957345971564,0.692281066112842,NA
"5793",1993-03-17,NA,1.2518,5.7624,6.3985,7.735,31.8,117.25,795.4,2.5955,NA,7.086,7.819,3.199,1.6452,NA,1.5335,26.115,25.435,1.40924464487035,NA,1.87441424554827,0.689179875947622,NA
"5794",1993-03-18,NA,1.2472,5.7624,6.3675,7.7332,31.8,116.88,796,2.6,NA,7.027,7.784,3.1925,1.6455,47.23,1.5215,26.1075,25.435,1.40114894213255,NA,1.87020759304283,0.677736360555744,NA
"5795",1993-03-19,NA,1.2455,5.7442,6.293,7.731,31.75,115.95,795.8,2.594,NA,6.948,7.706,3.175,1.642,47.23,1.5095,26.115,25.39,1.39723347771413,NA,1.87406296851574,0.67150147730325,NA
"5796",1993-03-22,NA,1.2453,5.7442,6.295,7.732,31.75,115.67,796,2.5965,NA,6.9555,7.7325,3.175,1.6418,NA,1.5146,26.125,25.39,1.399188470687,NA,1.86393289841566,0.672223716052702,NA
"5797",1993-03-23,NA,1.2483,5.7442,6.27,7.7305,31.75,115.7,796,2.598,NA,6.9355,7.7385,3.1745,1.6425,47.36,1.5097,26.12,25.39,1.42146410803127,NA,1.8896447467876,0.674217907227616,NA
"5798",1993-03-24,NA,1.2446,5.7333,6.2615,7.731,31.75,116.88,796.2,2.598,NA,6.9285,7.7565,3.175,1.6438,47.46,1.508,26.135,25.39,1.41803743618832,NA,1.87934598759632,0.67476383265857,NA
"5799",1993-03-25,NA,1.244,5.7333,6.311,7.7342,31.75,117.3,796.2,2.5985,NA,6.99,7.824,3.185,1.645,NA,1.5217,26.13,25.39,1.41063619692481,NA,1.87863986473793,0.678288001085261,NA
"5800",1993-03-26,NA,1.2449,5.7333,6.2675,7.7315,31.75,116.4,796.4,2.6,NA,6.9325,7.714,3.1855,1.6455,NA,1.5088,26.13,25.42,1.41043723554302,NA,1.87265917602996,0.670915800067092,NA
"5801",1993-03-29,NA,1.2468,5.7333,6.2625,7.7318,31.5,116.77,796.4,2.5917,NA,6.9355,7.7495,3.1805,1.6415,47.26,1.509,NA,25.38,1.41282848262221,NA,1.8723085564501,0.670960815888352,NA
"5802",1993-03-30,NA,1.2514,5.7333,6.2135,7.7314,31.5,116.62,796.9,2.592,NA,6.8825,7.697,3.1835,1.6415,47.4,1.496,26.16,25.39,1.40686550365785,NA,1.87090739008419,0.668896321070234,NA
"5803",1993-03-31,NA,1.2573,5.7333,6.184,7.731,31.5,114.9,797.1,2.592,NA,6.8495,7.7275,3.17,1.6392,47.45,1.4915,26.11,25.38,1.41964792731403,NA,1.8811136192626,0.662690523525514,NA
"5804",1993-04-01,NA,1.2585,5.7333,6.135,7.7325,31.5,114.1,797.1,2.593,NA,6.79,7.606,3.176,1.6345,47.42,1.4824,26.069,25.34,1.43472022955524,NA,1.89537528430629,0.655307994757536,NA
